'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[19:30:03.082 24/07/2074]',-3.516,10.940,10.940,25.006,19.145,18.755,8.205,-3.516,28.132,0.000,7.814,-17.582,-27.350,-2.344,40.635,8.596,43.370,10.159,-10.159,-29.304,-6.252,-5.470,40.635
'[19:30:03.086 24/07/2074]',-7.033,-20.317,47.277,26.569,28.913,14.066,6.642,-4.689,23.053,-1.172,11.331,-9.768,-23.443,-25.788,63.687,8.596,39.853,12.894,-46.496,1.172,17.973,-38.291,63.687
'[19:30:03.090 24/07/2074]',-5.079,-23.053,41.026,26.178,28.913,13.284,-0.781,-3.907,14.457,-9.768,12.894,-9.768,-28.913,-57.436,82.051,12.894,30.085,18.755,-40.244,-3.907,7.424,-53.529,82.051
'[19:30:03.094 24/07/2074]',-3.516,-30.085,38.681,32.821,30.085,10.549,-1.563,-1.954,22.271,-21.880,14.457,0.391,-25.397,-65.250,87.521,19.145,21.490,21.490,-37.900,-2.735,9.768,-54.701,87.521
'[19:30:03.098 24/07/2074]',-3.516,-19.536,23.834,39.072,28.913,9.768,0.391,0.391,11.722,-5.470,16.410,13.284,-24.225,-25.397,64.078,23.443,17.582,24.225,-23.053,6.252,-7.033,-20.317,64.078
'[19:30:03.102 24/07/2074]',-1.172,-9.768,1.954,45.324,25.006,9.377,-4.298,5.861,15.629,-9.377,14.457,26.569,-23.443,-1.954,42.589,32.039,10.549,27.741,-1.172,-1.954,-21.099,4.298,42.589
'[19:30:03.105 24/07/2074]',1.172,1.563,-11.331,44.933,24.225,12.503,-8.596,7.814,30.867,-15.238,14.847,32.039,-23.834,20.317,28.913,37.900,1.954,32.039,12.112,-25.397,-24.615,26.569,28.913
'[19:30:03.109 24/07/2074]',5.079,10.549,-29.304,41.807,28.913,11.331,-13.675,2.344,23.443,-12.894,12.503,30.085,-20.317,37.509,2.735,34.383,-2.344,31.258,30.085,-22.271,-12.503,28.132,2.735
'[19:30:03.113 24/07/2074]',2.344,6.642,-28.132,34.774,26.960,12.503,-23.443,-0.781,16.801,-22.662,8.205,29.304,-17.582,16.410,-1.954,35.556,-1.563,30.867,28.913,-5.470,-1.172,1.563,-1.954
'[19:30:03.117 24/07/2074]',-0.391,-12.894,-12.894,45.324,25.788,12.503,-25.788,5.079,11.722,-26.178,7.814,26.178,-11.722,-14.457,16.020,31.258,0.000,32.821,13.675,9.768,16.801,-28.132,16.020
'[19:30:03.121 24/07/2074]',-3.907,-20.317,-2.344,48.840,25.788,11.722,-19.145,2.735,6.642,-19.145,9.377,23.834,-7.424,-14.066,12.112,31.648,-0.391,27.741,3.126,1.954,26.960,-8.596,12.112
'[19:30:03.125 24/07/2074]',-6.252,-15.238,-1.954,48.449,20.317,11.331,-12.894,4.298,5.861,-11.722,7.814,23.834,3.126,0.000,0.391,23.443,3.126,25.397,2.735,10.940,33.211,-0.391,0.391
'[19:30:03.129 24/07/2074]',-12.503,-7.814,-12.503,52.747,11.722,8.596,-11.722,10.159,5.079,-10.159,1.563,23.443,0.000,-13.675,16.020,18.364,0.000,26.569,13.284,2.735,19.927,-1.954,16.020
'[19:30:03.133 24/07/2074]',-10.549,7.424,-36.337,39.853,7.033,5.861,-11.331,-1.172,2.735,-9.768,-1.563,4.689,0.781,-18.364,2.735,10.549,-5.861,25.006,37.118,-43.761,40.244,6.252,2.735
'[19:30:03.137 24/07/2074]',-10.159,30.085,-69.548,32.430,0.000,4.298,-13.675,-6.642,-1.954,-7.814,-9.377,-1.172,6.642,-31.258,-8.987,12.112,-5.079,17.582,70.330,-26.960,34.774,-29.695,-8.987
'[19:30:03.141 24/07/2074]',-16.801,23.443,-50.403,28.913,1.172,1.563,-14.457,-2.735,-1.954,-7.424,-11.722,5.470,3.126,-37.118,-5.470,22.271,-3.126,16.410,51.184,1.172,7.424,-25.006,-5.470
'[19:30:03.145 24/07/2074]',-25.397,25.788,-48.840,28.913,0.000,-2.735,-14.457,-1.563,1.172,-11.331,-14.847,9.768,12.503,-17.973,-44.933,34.774,-9.768,15.238,49.621,-17.192,26.569,9.377,-44.933
'[19:30:03.148 24/07/2074]',-22.271,10.940,-39.463,35.556,-1.172,-7.424,-10.549,3.907,-1.563,0.000,-12.894,21.880,8.596,2.344,-35.556,31.258,-10.940,9.768,40.244,-1.172,22.662,21.099,-35.556
'[19:30:03.152 24/07/2074]',-25.788,-11.722,-14.847,39.072,-3.907,-9.768,-7.814,8.596,-0.391,0.000,-13.675,19.927,22.271,-8.205,-18.755,9.768,-10.940,8.205,15.629,36.728,28.523,9.768,-18.755
'[19:30:03.156 24/07/2074]',-19.927,-28.523,-19.145,41.416,-16.410,-8.596,-11.331,9.768,-12.503,1.563,-14.847,-17.973,14.847,-51.575,29.695,-36.728,-16.410,12.503,19.927,14.066,42.589,-16.801,29.695
'[19:30:03.160 24/07/2074]',-29.304,-35.946,-21.099,39.853,-40.244,-9.768,-8.987,12.503,-35.946,5.470,-15.238,-31.258,5.470,-64.860,32.821,-50.794,-23.053,12.112,21.880,20.708,40.635,-25.788,32.821
'[19:30:03.164 24/07/2074]',-32.039,-44.151,-14.066,32.821,-55.092,-13.284,-5.470,16.410,-49.231,1.954,-16.801,-32.039,4.298,-51.966,2.344,-51.184,-26.569,9.377,14.847,43.370,53.138,-28.132,2.344
'[19:30:03.168 24/07/2074]',-48.449,-24.615,-16.801,25.788,-69.939,-15.629,-2.735,24.615,-60.171,0.781,-16.410,-25.006,0.391,-37.118,-25.788,-38.291,-31.258,14.066,17.582,42.979,45.714,-14.066,-25.788
'[19:30:03.172 24/07/2074]',-37.118,-26.960,-24.615,20.317,-69.158,-24.615,-3.907,29.695,-65.641,-4.298,-14.066,-10.159,-3.516,-5.079,-69.158,-16.801,-42.979,9.377,25.397,19.145,47.668,21.880,-69.158
'[19:30:03.176 24/07/2074]',-6.252,-21.490,-22.662,8.596,-39.853,-26.960,-0.781,25.788,-34.774,-8.987,-9.768,-3.516,6.642,-5.079,-50.012,-9.377,-40.635,2.735,23.443,10.549,44.933,4.689,-50.012
'[19:30:03.180 24/07/2074]',7.424,5.079,-37.118,4.689,-24.225,-24.615,0.391,31.258,-21.099,-9.377,-3.907,0.391,7.424,-43.761,12.503,-10.940,-36.728,4.689,37.900,12.503,-9.768,-27.741,12.503
'[19:30:03.184 24/07/2074]',12.503,33.993,-53.919,3.907,-17.973,-16.801,-2.344,35.946,-16.410,-9.768,1.954,5.470,7.814,-52.357,28.913,-3.516,-34.383,6.642,54.701,-10.159,-25.788,-36.337,28.913
'[19:30:03.188 24/07/2074]',16.801,26.960,-43.370,1.172,-16.410,-14.066,-1.954,35.946,-18.364,-8.596,7.033,7.033,14.066,-50.403,28.913,-5.079,-30.476,-0.391,44.151,1.172,-22.662,-42.589,28.913
'[19:30:03.191 24/07/2074]',7.033,25.397,-34.383,0.781,-25.006,-10.549,-1.172,37.900,-30.085,-2.344,9.768,14.066,8.987,-45.714,33.993,-5.470,-23.053,-3.516,35.165,31.258,-21.880,-62.125,33.993
'[19:30:03.195 24/07/2074]',10.940,8.987,-21.880,1.563,-19.145,-5.470,-12.894,39.072,-32.430,-4.689,9.768,16.020,17.192,-19.145,-7.424,-1.172,-23.053,-4.689,22.662,12.894,6.252,-23.834,-7.424
'[19:30:03.199 24/07/2074]',19.536,-16.020,-2.344,0.000,-12.503,-7.424,-14.066,36.728,-33.602,-3.907,12.894,11.331,12.112,-9.768,-18.364,3.516,-25.006,-8.987,3.126,0.391,30.476,-10.940,-18.364
'[19:30:03.203 24/07/2074]',17.973,2.735,-21.490,1.563,-15.629,-10.940,-6.642,36.337,-34.774,-1.172,17.192,9.377,5.861,-37.509,19.536,2.344,-19.927,-10.940,22.271,17.973,0.000,-51.966,19.536
'[19:30:03.207 24/07/2074]',12.112,-7.033,1.172,5.079,-12.503,-9.768,-4.689,41.026,-35.165,-1.563,21.490,21.880,0.391,-26.178,9.768,23.053,-17.192,-4.689,-0.391,55.482,-15.629,-49.621,9.768
'[19:30:03.211 24/07/2074]',-1.172,7.424,-5.470,9.377,-13.675,-10.940,-5.470,42.979,-41.807,-3.516,23.053,25.397,-4.298,-18.755,-2.344,29.304,-21.099,-2.735,6.252,22.662,6.252,-34.383,-2.344
'[19:30:03.215 24/07/2074]',12.503,23.834,-55.092,14.847,-19.536,-23.053,1.563,39.463,-40.244,-2.735,25.788,16.801,1.172,-16.020,19.927,-6.252,-23.834,-5.861,55.873,8.205,-6.642,-35.165,19.927
'[19:30:03.219 24/07/2074]',14.457,-2.735,-31.648,3.516,-10.159,-25.788,-9.768,30.867,-42.198,-10.159,27.741,26.178,5.861,-1.563,-3.516,1.172,-28.523,-4.689,32.430,10.159,40.244,-39.853,-3.516
'[19:30:03.223 24/07/2074]',9.768,-3.516,-51.184,10.940,-13.675,-33.993,-16.410,30.867,-43.370,-15.629,23.443,1.954,15.629,-29.304,-0.391,-19.927,-41.416,-3.907,51.966,-30.476,58.999,-30.085,-0.391
'[19:30:03.227 24/07/2074]',-5.470,-1.563,-39.072,7.424,-26.178,-34.383,-7.033,29.304,-40.244,-14.066,23.053,-5.079,13.675,-29.304,17.192,-38.681,-47.668,-0.781,39.853,-14.847,26.569,-10.159,17.192
'[19:30:03.230 24/07/2074]',-28.913,-22.271,16.410,-6.252,-28.913,-20.317,-15.238,23.834,-43.761,-12.894,20.317,-1.954,3.516,-18.755,10.159,-33.993,-42.979,0.000,-15.629,66.813,8.987,-29.304,10.159
'[19:30:03.234 24/07/2074]',-43.761,-30.085,22.662,2.735,-42.589,-17.973,-17.582,32.430,-45.324,-17.973,12.112,1.172,7.424,-54.701,15.238,-17.582,-43.370,1.172,-21.880,83.223,-5.470,-42.979,15.238
'[19:30:03.238 24/07/2074]',-33.993,-17.582,0.391,7.424,-42.589,-15.629,-12.112,28.523,-35.946,-12.503,7.814,-0.781,-4.298,-55.482,45.324,-26.178,-39.853,-0.391,0.391,60.952,-23.443,-40.244,45.324
'[19:30:03.242 24/07/2074]',-33.602,-23.053,0.000,6.252,-37.118,-17.192,-12.503,18.364,-31.648,-12.112,5.470,-2.735,3.516,-52.357,25.397,-17.973,-34.774,-5.470,0.781,79.707,-16.020,-49.621,25.397
'[19:30:03.246 24/07/2074]',-9.377,-19.536,-21.099,6.252,-31.648,-13.675,-14.066,17.192,-27.350,-12.503,8.205,2.344,8.596,-62.515,25.397,-1.172,-31.648,1.954,21.880,6.252,7.424,-41.026,25.397
'[19:30:03.250 24/07/2074]',-17.973,-2.735,-25.006,16.410,-33.602,-18.755,5.470,17.582,-20.708,-6.642,10.940,-1.954,18.755,-50.012,16.801,-5.470,-36.337,11.722,25.788,-4.689,1.172,-8.596,16.801
'[19:30:03.254 24/07/2074]',-12.894,17.192,-56.264,17.973,-35.556,-24.615,11.331,15.238,-30.867,-8.205,20.708,-1.563,21.099,-7.814,-33.602,-1.563,-39.072,16.020,57.045,-21.880,22.662,1.172,-33.602
'[19:30:03.258 24/07/2074]',-31.258,16.020,-33.211,14.457,-44.933,-23.443,14.847,19.145,-41.807,-5.861,19.536,1.563,19.536,-17.582,-25.397,-3.907,-42.198,25.006,33.993,-1.563,21.880,-7.814,-25.397
'[19:30:03.262 24/07/2074]',-29.695,49.231,-87.912,28.913,-47.277,-38.681,21.099,26.178,-29.695,0.391,6.642,1.172,12.894,-38.681,13.284,-9.377,-50.794,30.867,88.694,-73.455,25.397,-7.814,13.284
'[19:30:03.266 24/07/2074]',-55.092,-0.781,-24.225,35.165,-51.966,-44.151,28.132,23.053,-34.774,0.000,9.768,1.563,23.443,-16.410,-17.192,-12.503,-53.529,32.430,25.006,17.192,36.728,4.298,-17.192
'[19:30:03.270 24/07/2074]',-47.668,-17.582,-6.252,28.913,-47.277,-39.072,18.364,26.569,-36.337,-1.172,10.159,8.987,31.648,-11.331,-36.337,-1.172,-51.184,30.085,7.033,25.397,36.728,19.145,-36.337
'[19:30:03.273 24/07/2074]',-44.542,-83.223,56.654,26.569,-50.794,-40.635,21.490,25.397,-27.350,6.252,8.596,7.424,28.913,-53.919,20.317,0.781,-48.449,34.383,-55.873,95.336,36.728,-40.244,20.317
'[19:30:03.277 24/07/2074]',-44.542,-88.694,56.264,22.271,-47.668,-44.151,19.145,18.364,-26.960,4.298,7.814,0.391,50.794,-50.403,-15.629,1.172,-51.966,32.430,-55.482,105.104,36.728,-16.801,-15.629
'[19:30:03.281 24/07/2074]',-25.397,-54.310,-5.470,7.033,-49.231,-45.714,5.470,11.331,-41.026,-4.689,12.894,0.391,49.621,-77.363,-12.503,7.814,-53.138,27.350,6.252,53.138,21.490,-39.853,-12.503
'[19:30:03.285 24/07/2074]',-26.960,-58.217,-33.602,20.317,-56.264,-65.250,7.814,15.629,-32.039,-2.344,-1.172,-7.424,24.615,-98.462,32.821,-3.516,-53.529,23.443,34.383,35.556,0.781,-50.012,32.821
'[19:30:03.289 24/07/2074]',-44.542,-64.860,-14.066,15.629,-53.138,-68.767,8.596,5.079,-22.271,-7.424,-11.722,-22.271,33.602,-65.250,-19.145,-14.457,-58.217,18.755,14.847,48.840,2.735,12.503,-19.145
'[19:30:03.293 24/07/2074]',-48.449,-22.271,-72.674,22.271,-54.310,-75.800,2.344,6.252,-25.006,-21.490,-12.894,-19.536,29.695,-37.118,-69.548,-3.907,-60.952,5.861,73.455,-3.126,0.391,53.529,-69.548
'[19:30:03.297 24/07/2074]',-53.529,-9.768,-84.786,28.132,-52.747,-80.098,3.516,8.596,-23.053,-14.847,-25.006,-30.476,10.940,-49.621,-44.542,-12.112,-51.966,-3.126,85.568,-1.954,13.284,9.377,-44.542
'[19:30:03.301 24/07/2074]',-51.966,-81.270,12.503,1.563,-44.151,-64.469,-0.781,-8.596,-20.317,-0.781,-32.821,-46.886,11.722,-41.807,-42.198,-29.304,-43.370,-6.642,-11.722,61.343,44.151,-3.516,-42.198
'[19:30:03.305 24/07/2074]',-28.913,-26.569,-64.860,-12.112,-39.463,-64.860,-8.987,-18.755,-26.960,-8.987,-26.178,-50.403,30.867,-69.158,-36.728,-39.072,-41.416,-16.801,65.641,-19.536,33.211,-3.907,-36.728
'[19:30:03.309 24/07/2074]',-45.714,-71.111,30.867,-39.072,-31.648,-44.542,-14.457,-32.821,-21.880,-3.907,-23.053,-54.310,39.463,-67.985,-30.476,-45.324,-28.913,-22.662,-30.085,47.277,50.794,-21.880,-30.476
'[19:30:03.313 24/07/2074]',-41.807,-126.984,56.654,-19.145,-31.648,-58.217,-19.927,-19.927,-20.708,-16.410,-34.383,-33.211,28.132,-31.258,-79.707,-22.662,-30.476,-28.913,-55.873,90.256,25.006,35.556,-79.707
'[19:30:03.316 24/07/2074]',-47.277,-68.376,17.192,-35.946,-12.503,-47.668,-32.039,-39.463,-5.861,-14.066,-39.463,-41.807,29.304,-53.919,-57.436,-20.317,-28.132,-34.774,-16.410,12.894,14.457,47.277,-57.436
'[19:30:03.320 24/07/2074]',-57.827,-34.774,5.079,-25.788,-0.781,-44.933,-32.430,-33.993,-8.987,-12.894,-35.556,-28.132,14.457,-35.165,-65.250,-1.563,-18.755,-44.542,-4.298,14.457,6.252,41.416,-65.250
'[19:30:03.324 24/07/2074]',-45.324,-51.575,-5.470,-12.112,-0.391,-55.482,-38.291,-20.317,-14.066,-17.973,-39.072,-20.708,-3.126,-64.469,-31.258,5.079,-15.629,-51.184,6.252,14.066,-0.781,3.907,-31.258
'[19:30:03.328 24/07/2074]',-35.165,-1.563,-40.635,-30.085,5.079,-49.621,-33.993,-29.695,-8.596,-11.722,-33.211,-39.853,7.033,-106.276,21.099,-18.364,-10.159,-48.840,41.416,-49.621,-3.516,-21.880,21.099
'[19:30:03.332 24/07/2074]',-51.575,-9.768,2.344,-34.383,3.516,-41.807,-24.615,-29.304,-10.940,-16.410,-15.629,-39.853,22.271,-109.792,27.350,-25.397,-5.079,-49.621,-1.563,-11.722,1.563,-26.569,27.350
'[19:30:03.336 24/07/2074]',-26.178,-82.442,38.681,-15.238,1.172,-48.449,-30.867,-6.642,-12.894,-24.225,-17.973,-16.410,21.490,-63.687,-26.569,-4.689,-3.516,-51.575,-37.900,35.946,18.364,-0.781,-26.569
'[19:30:03.340 24/07/2074]',-29.695,-5.470,-13.675,-30.867,8.596,-39.853,-30.476,-17.582,-3.516,-17.582,-20.317,-21.490,8.205,-35.556,-29.304,-8.987,0.781,-44.542,14.457,-33.993,13.675,15.238,-29.304
'[19:30:03.344 24/07/2074]',-27.741,5.470,-30.867,-25.006,9.377,-44.151,-25.006,-18.364,-1.172,-24.225,-16.410,-14.066,30.476,-52.357,-25.006,-10.159,0.000,-42.589,31.648,-53.138,21.099,27.741,-25.006
'[19:30:03.348 24/07/2074]',-27.350,69.158,-100.024,-12.503,6.252,-45.714,-21.490,-9.377,-8.596,-28.913,-8.205,-0.391,18.364,-35.946,-28.132,-1.954,2.735,-38.681,100.806,-82.442,34.383,-12.503,-28.132
'[19:30:03.352 24/07/2074]',-28.132,66.813,-94.554,-11.722,3.126,-47.277,-10.159,-12.894,0.391,-24.225,-6.642,-15.238,45.714,-66.422,-7.033,-18.755,2.735,-33.211,95.336,-58.999,17.582,-17.973,-7.033
'[19:30:03.355 24/07/2074]',0.000,98.462,-163.321,-1.172,0.391,-55.482,0.000,-9.768,-17.582,-25.006,8.205,-14.457,47.668,-80.488,16.020,-33.993,-2.344,-25.006,164.103,-117.998,5.470,-12.112,16.020
'[19:30:03.359 24/07/2074]',-26.569,-45.324,37.509,-15.629,3.907,-26.569,-15.238,-11.722,-36.337,-15.629,16.020,8.987,54.310,-60.952,-27.350,6.252,-4.298,-21.880,-36.728,51.575,25.397,-1.172,-27.350
'[19:30:03.363 24/07/2074]',-18.364,-115.653,85.958,-0.391,-8.987,-28.913,-14.066,4.689,-27.741,-5.861,-3.126,23.443,40.635,-27.350,-51.184,22.662,-7.814,-20.708,-85.177,93.773,-10.549,66.813,-51.184
'[19:30:03.367 24/07/2074]',-4.689,-46.105,26.569,-23.443,-1.563,-21.880,-8.987,-14.847,-26.569,6.642,0.391,11.722,28.523,18.364,-61.734,5.470,-3.516,-10.549,-25.788,12.503,-5.861,94.945,-61.734
'[19:30:03.371 24/07/2074]',-12.503,-50.012,17.192,0.781,-7.424,-21.490,-18.364,4.298,-23.443,-13.675,0.391,49.621,44.151,16.801,-92.601,42.198,-4.689,-12.894,-16.410,19.927,20.708,80.488,-92.601
'[19:30:03.375 24/07/2074]',20.317,-15.238,-16.801,-19.927,5.470,-11.331,-0.391,-25.788,19.927,-1.563,-11.722,-12.112,35.556,3.126,-14.066,-31.258,2.735,-11.722,17.582,1.954,-1.954,49.231,-14.066
'[19:30:03.379 24/07/2074]',41.807,64.860,-124.640,-17.582,14.066,-17.973,-4.689,-26.178,17.582,-3.907,-12.503,-35.946,41.807,-46.105,32.821,-65.250,2.735,-10.159,125.421,-103.150,10.159,4.298,32.821
'[19:30:03.383 24/07/2074]',16.410,7.033,-40.244,-14.847,10.159,-10.549,-14.457,-15.238,-3.516,-29.304,3.907,-10.159,58.608,-86.740,17.192,-30.085,-4.689,-8.596,41.026,-17.582,12.503,-17.973,17.192
'[19:30:03.387 24/07/2074]',2.735,-27.350,7.033,-8.596,16.020,-6.252,-17.192,-19.145,14.066,-8.987,-5.470,-23.834,73.455,-114.090,54.310,-39.463,-4.298,-15.238,-6.252,46.496,-26.960,-11.331,54.310
'[19:30:03.391 24/07/2074]',23.443,-73.455,-11.331,18.755,-4.689,-25.397,-28.132,16.801,3.907,-11.722,-27.350,7.814,31.258,-115.263,51.184,2.735,-12.112,-19.927,12.112,36.728,-39.853,-22.271,51.184
'[19:30:03.395 24/07/2074]',7.033,-18.364,-16.801,-21.099,18.755,-13.284,-36.728,-16.020,11.722,7.033,-25.397,-8.205,37.509,-46.496,-3.126,-2.344,-5.079,-15.238,17.582,1.172,-33.993,31.258,-3.126
'[19:30:03.398 24/07/2074]',23.834,-12.503,-8.205,-60.171,23.834,1.954,-41.416,-41.807,4.298,-3.907,-1.172,-12.112,34.774,-26.178,-7.424,-15.238,2.344,-14.847,8.987,-10.940,21.880,-16.410,-7.424
'[19:30:03.402 24/07/2074]',-8.205,15.238,-44.542,-24.225,-5.470,-7.814,-26.569,-20.708,11.331,7.033,-27.741,-29.304,53.919,-62.125,-5.470,-24.615,1.172,-20.317,45.324,-4.298,-15.629,2.735,-5.470
'[19:30:03.406 24/07/2074]',-30.085,73.846,-82.442,-31.258,-3.516,-8.205,-25.397,-30.867,-0.391,11.722,-22.662,-30.085,62.515,-45.714,-47.277,-12.503,5.470,-15.238,83.223,-33.211,-30.476,31.648,-47.277
'[19:30:03.410 24/07/2074]',-46.496,56.654,-46.496,-29.304,-10.940,-2.735,-12.503,-37.900,-26.569,-22.662,20.317,-18.364,94.945,-37.509,-97.289,-8.205,4.298,-12.894,47.277,25.788,-18.755,54.701,-97.289
'[19:30:03.414 24/07/2074]',-28.913,30.085,-112.527,46.886,-22.662,-28.913,-23.834,12.503,11.331,-18.364,-44.542,-7.033,26.960,-64.860,-42.589,21.099,-4.298,-31.648,113.309,-16.410,-107.057,96.899,-42.589
'[19:30:03.418 24/07/2074]',32.039,-103.150,30.085,-17.973,26.569,-16.410,-39.072,-27.350,26.960,-10.940,-34.774,-34.383,13.675,-17.582,-44.933,-5.470,13.675,-25.006,-29.304,38.681,-84.005,123.858,-44.933
'[19:30:03.422 24/07/2074]',23.443,-25.788,5.470,-57.827,30.476,-0.391,-23.443,-59.389,17.582,-24.615,3.516,-53.138,3.907,-14.457,-14.847,-30.476,19.145,-17.582,-4.689,1.954,-41.416,50.794,-14.847
'[19:30:03.426 24/07/2074]',-9.768,-42.589,-6.252,7.424,0.391,-21.490,-25.006,-4.689,9.768,-35.946,-21.099,-15.629,30.085,-74.628,-23.443,3.516,6.642,-30.085,7.033,28.913,-77.363,78.926,-23.443
'[19:30:03.430 24/07/2074]',-7.424,16.801,-33.211,-24.225,10.549,-19.536,-6.252,-32.821,31.648,-3.907,-22.271,-40.244,18.364,-47.668,10.549,-17.192,14.847,-19.536,33.993,-22.271,-51.966,42.589,10.549
